multiplex	node	score
1	FGFBP1	0.0005772473151788549
1	FASLG	0.0005771917249076141
1	SHMT1	0.0005771847462306396
1	HNF1B	0.0005771034077130127
1	FBP2	0.000576988781362154
1	MST1	0.0005769662517340113
1	LDHB	0.000576550050423159
1	RARG	0.0005764695194994277
1	CRABP1	0.0005761527447728156
1	COL4A2	0.0005761489413430301
1	ERBB4	0.0005750489113834849
1	NR4A1	0.00057484662781073
1	EIF2AK2	0.0005746629884690633
1	NTRK2	0.0005745972996855727
1	PTAFR	0.0005737481150014922
1	NPPA	0.0005726629658133585
1	NRDC	0.0005726454432316464
1	POU4F2	0.0005725998430717548
1	NR2C1	0.0005724199563955848
1	THBD	0.0005720641641692527
1	PTPN13	0.0005719966057288913
1	SAR1A	0.0005714189919927455
1	UCP2	0.0005713099763468484
1	FOLR1	0.0005706243739837761
1	CXCL8	0.0005699536966130543
1	ADCYAP1	0.0005696145410613565
1	IGFBP6	0.0005694349083046155
1	TMSB10	0.0005691580505797912
1	GSTA4	0.0005691414045145637
1	S100A8	0.0005690974723131195
1	IGFBP3	0.0005688308643395558
1	IGFBP5	0.0005682950102251062
1	IGFBP4	0.0005673072548395376
1	FSHR	0.000567098360782649
1	MME	0.0005670793334247569
1	RARA	0.0005665177576999581
1	CSF1R	0.0005664241843586916
1	CTSB	0.0005663907996898103
1	NCF1	0.0005663514190954754
1	SFTPA2	0.0005658796056074799
1	STRA6	0.000565699444968485
1	CEBPE	0.0005655175528891937
1	CSF1	0.0005654783501548877
1	COL4A1	0.0005651194414201792
1	PTH	0.000564453849939811
1	IL1B	0.0005638450869486966
1	HCK	0.0005637049675658507
1	NCF2	0.0005634152109573517
1	IL6	0.0005633979338585709
1	SERPINH1	0.0005630989235402662
1	SLA	0.0005630600541556064
1	SLC18A3	0.0005628382950629957
1	CTSG	0.0005627337223586396
1	FCER2	0.0005625619768268153
1	WT1	0.0005622404886303314
1	MMP3	0.0005619096019910489
1	CTSL	0.0005616778163206218
1	CRH	0.0005613755855922712
1	CRYAB	0.0005612093291431867
1	CFH	0.0005612013165181201
1	CA2	0.0005611327710864276
1	SPP1	0.0005610746789145958
1	SERPINB2	0.0005607754674262179
