multiplex	node	score
2	WP:WP4545	1.9819041685717833e-05
2	WP:WP734	1.953037835669748e-05
2	WP:WP2507	1.9523961166882717e-05
2	WP:WP4884	1.938111907408651e-05
2	WP:WP4905	1.9347906956577263e-05
2	WP:WP3874	1.9203942481628205e-05
2	WP:WP3878	1.9139074401492147e-05
2	WP:WP4877	1.8936427894771034e-05
2	WP:WP1992	1.887885872495308e-05
2	WP:WP100	1.8683821485670392e-05
2	WP:WP3982	1.8562899336136394e-05
2	WP:WP1995	1.847457137462914e-05
2	WP:WP53	1.8445707855701307e-05
2	WP:WP4873	1.816919583232436e-05
2	WP:WP4150	1.791133015232491e-05
2	WP:WP2815	1.764623247152552e-05
2	WP:WP678	1.764420754307689e-05
2	WP:WP1589	1.7430542423055115e-05
2	WP:WP2525	1.7374291078964524e-05
2	WP:WP384	1.7322743047546074e-05
2	WP:WP2453	1.7282284442755345e-05
2	WP:WP241	1.7199046460028715e-05
2	WP:WP229	1.6991800731241967e-05
2	WP:WP3853	1.6644537262727995e-05
2	WP:WP3407	1.6578703478406664e-05
2	WP:WP3664	1.6505887483493377e-05
2	WP:WP585	1.6390441303342306e-05
2	WP:WP4524	1.6104932918138297e-05
2	WP:WP4523	1.5861347793946033e-05
2	WP:WP1455	1.5803628871749103e-05
2	WP:WP4337	1.56296735130223e-05
2	WP:WP268	1.5528753584853313e-05
2	WP:WP4971	1.5402745132299063e-05
2	WP:WP3844	1.5339546933688426e-05
2	WP:WP4299	1.53322877010203e-05
2	WP:WP3670	1.5287681036283826e-05
2	WP:WP262	1.5170475534701772e-05
2	WP:WP3941	1.478553953547088e-05
2	WP:WP1495	1.478447384846979e-05
2	WP:WP4876	1.4716006821991976e-05
2	WP:WP4883	1.4493856797232138e-05
2	WP:WP732	1.4456711117113354e-05
2	WP:WP3845	1.4369221235911922e-05
2	WP:WP4312	1.4333386713667839e-05
2	WP:WP4723	1.429005976416164e-05
2	WP:WP4864	1.4166819506945475e-05
2	WP:WP4904	1.4137796512810964e-05
2	WP:WP3876	1.3704625388532487e-05
2	WP:WP3672	1.363518718588222e-05
2	WP:WP405	1.346402952106927e-05
2	WP:WP691	1.3251043548562716e-05
2	WP:WP4558	1.3184910220280392e-05
2	WP:WP4799	1.2992113606513603e-05
2	WP:WP1991	1.2451430154729461e-05
2	WP:WP3965	1.2357420366001382e-05
2	WP:WP3934	1.2191800852795206e-05
2	WP:WP325	1.2160505521161268e-05
2	WP:WP4357	1.212913753096348e-05
2	WP:WP4204	1.1944495559284773e-05
2	WP:WP1425	1.1923759380077675e-05
2	WP:WP4220	1.1544991890327673e-05
2	WP:WP2854	1.1192266909618462e-05
2	WP:WP4495	1.1037601668528718e-05
2	WP:WP4919	1.0630368062678742e-05
2	WP:WP466	1.0580485735382579e-05
2	WP:WP3851	1.0567252170889144e-05
2	WP:WP4566	1.0552053824718174e-05
2	WP:WP712	1.039984617366659e-05
2	WP:WP4536	1.0361890280138445e-05
2	WP:WP2509	1.0139852383475183e-05
2	WP:WP4030	9.776374513248736e-06
2	WP:WP4585	9.762004945802374e-06
2	WP:WP3877	9.753940585648638e-06
2	WP:WP500	9.689005926427207e-06
2	WP:WP3657	9.468959673270913e-06
2	WP:WP3930	9.452197131009294e-06
2	WP:WP3674	9.24141746252696e-06
2	WP:WP4206	8.859918958270326e-06
2	WP:WP4900	8.657362362604956e-06
2	WP:WP501	8.486483383321983e-06
2	WP:WP4186	8.383327158583765e-06
2	WP:WP4191	8.297618700975183e-06
2	WP:WP391	7.859821251553584e-06
2	WP:WP4586	7.599419563473537e-06
2	WP:WP623	7.5312935065505275e-06
2	WP:WP4147	7.4914422104883e-06
2	WP:WP545	7.473077653659309e-06
2	WP:WP1424	6.9633839915281015e-06
2	WP:WP3635	6.8717198842768564e-06
2	WP:WP3634	6.8717198842768564e-06
2	WP:WP524	6.832515504054216e-06
2	WP:WP4928	6.806048571374675e-06
2	WP:WP4324	6.794846811878524e-06
2	WP:WP4753	6.781947264959891e-06
2	WP:WP2533	6.629586532219193e-06
2	WP:WP22	6.476363403881487e-06
2	WP:WP1601	6.4706659771587216e-06
2	WP:WP3656	6.282037811039221e-06
2	WP:WP4922	6.219678993049916e-06
2	WP:WP3630	6.122175541741397e-06
2	WP:WP2456	6.033183605900067e-06
2	WP:WP3858	5.96471994054756e-06
2	WP:WP661	5.689850871851575e-06
2	WP:WP4553	5.447373164246163e-06
2	WP:WP4912	5.227184917222807e-06
2	WP:WP3300	5.1870890601844935e-06
2	WP:WP78	5.090566359468465e-06
2	WP:WP3	5.080509794854976e-06
2	WP:WP4927	4.988126256802818e-06
2	WP:WP699	4.920310576141432e-06
2	WP:WP2249	4.748295575300532e-06
2	WP:WP4785	4.728133151539816e-06
2	WP:WP2112	4.679657086676792e-06
2	WP:WP3943	4.670123298727697e-06
2	WP:WP4399	4.575407530648327e-06
2	WP:WP2816	4.573229608244773e-06
2	WP:WP2826	4.571642620234933e-06
2	WP:WP2646	4.564024041405509e-06
2	WP:WP4174	4.5387956907391894e-06
2	WP:WP4480	4.502550320785525e-06
2	WP:WP2868	4.48550069903485e-06
2	WP:WP2536	4.48192959988769e-06
2	WP:WP4159	4.351154752024986e-06
2	WP:WP531	4.026047625669628e-06
2	WP:WP4815	4.010030776566861e-06
2	WP:WP4301	3.95233509251698e-06
2	WP:WP4760	3.9242719571552015e-06
2	WP:WP4784	3.90287108632909e-06
2	WP:WP4789	3.762029898088575e-06
2	WP:WP1559	3.6710707435618126e-06
2	WP:WP2113	3.6119057795724477e-06
2	WP:WP4921	3.5876871297465543e-06
2	WP:WP4752	3.583830990115819e-06
2	WP:WP4918	3.5397448112664624e-06
2	WP:WP4153	3.3863820699987005e-06
2	WP:WP4923	3.2766307090850006e-06
2	WP:WP4860	3.1258996604475566e-06
2	WP:WP4533	3.1199025856564183e-06
2	WP:WP4224	3.099854259084374e-06
2	WP:WP3596	3.041125983667831e-06
2	WP:WP698	3.0351023955851145e-06
2	WP:WP438	2.9058647591086372e-06
2	WP:WP4583	2.8572004549726027e-06
2	WP:WP3958	2.818490138357045e-06
2	WP:WP4582	2.779465169191124e-06
2	WP:WP3879	2.7573706462814073e-06
2	WP:WP4240	2.57348347027621e-06
2	WP:WP4210	2.554978201771067e-06
2	WP:WP80	2.499378770950364e-06
2	WP:WP1438	2.47843650055026e-06
2	WP:WP2513	2.3442766669657827e-06
2	WP:WP4532	2.327644743475088e-06
2	WP:WP3938	2.267645324958628e-06
2	WP:WP4284	2.2553799113264254e-06
2	WP:WP3871	2.2306380538295787e-06
2	WP:WP1422	2.1180146176698094e-06
2	WP:WP3585	2.088195859254189e-06
2	WP:WP4722	2.0378560066926268e-06
2	WP:WP4504	2.024571275936743e-06
2	WP:WP561	1.9733560719176183e-06
2	WP:WP2290	1.942033349578804e-06
2	WP:WP2338	1.9144028605622703e-06
2	WP:WP4142	1.8765905649643888e-06
2	WP:WP186	1.829439490634419e-06
2	WP:WP4725	1.8291414926143015e-06
2	WP:WP4726	1.8291414926143015e-06
2	WP:WP3849	1.8201900131722285e-06
2	WP:WP3595	1.8022422110354922e-06
2	WP:WP4521	1.790924660763962e-06
2	WP:WP4792	1.6682423371908142e-06
2	WP:WP4236	1.5783961998936999e-06
2	WP:WP4920	1.5600907139547895e-06
2	WP:WP4271	1.5482317016341763e-06
2	WP:WP4788	1.4772473566967147e-06
2	WP:WP2597	1.4309617804282001e-06
2	WP:WP3926	1.3983420762183858e-06
2	WP:WP4940	1.338811322137115e-06
2	WP:WP4863	1.2496168009407218e-06
2	WP:WP106	1.2276952874091665e-06
2	WP:WP3875	1.2229005768015722e-06
2	WP:WP3924	1.2005782048358035e-06
2	WP:WP4966	1.1891500746871277e-06
2	WP:WP3933	1.179442181183245e-06
2	WP:WP2253	1.166963881996972e-06
2	WP:WP1423	1.1469190195027611e-06
2	WP:WP690	1.1382627399899634e-06
2	WP:WP3302	1.091249270610312e-06
2	WP:WP4518	1.0871094662724852e-06
2	WP:WP4297	1.0633770267000403e-06
2	WP:WP4751	9.955321063223416e-07
2	WP:WP2333	9.778957714893237e-07
2	WP:WP288	9.765709621832626e-07
2	WP:WP733	9.651118789642803e-07
2	WP:WP2805	9.462433063438625e-07
2	WP:WP4562	9.025117261134373e-07
2	WP:WP197	8.960325651851148e-07
2	WP:WP4292	8.524485932367305e-07
2	WP:WP4804	8.259557587650301e-07
2	WP:WP4269	8.205802191160805e-07
2	WP:WP2485	8.02583119055692e-07
2	WP:WP2846	7.958922359219264e-07
2	WP:WP3408	7.958922359219264e-07
2	WP:WP4584	7.889716303410847e-07
2	WP:WP4225	7.82421013243767e-07
2	WP:WP4705	7.169362305641835e-07
2	WP:WP4519	6.528545460437046e-07
2	WP:WP2291	6.435843259072869e-07
2	WP:WP311	6.084169980744751e-07
2	WP:WP704	5.97785353533671e-07
2	WP:WP4397	5.774961126411801e-07
2	WP:WP694	5.635315821682114e-07
2	WP:WP134	5.108048726595185e-07
2	WP:WP4571	3.9846776313108405e-07
2	WP:WP4507	3.86324964843671e-07
2	WP:WP2542	3.7793828235730086e-07
2	WP:WP4400	3.54628080008219e-07
2	WP:WP3963	3.402529060806907e-07
2	WP:WP4661	3.3523896325091485e-07
2	WP:WP3633	3.223613933190698e-07
2	WP:WP2491	3.014680980158197e-07
2	WP:WP1941	2.814409894393991e-07
2	WP:WP2366	2.0773958718501798e-07
2	WP:WP1603	1.976149665174617e-07
2	WP:WP136	1.9379844940771345e-07
2	WP:WP521	1.8813951472780512e-07
2	WP:WP1600	1.595873547289177e-07
2	WP:WP4931	1.5104405614709469e-07
2	WP:WP4156	1.1372271094337414e-07
2	WP:WP688	1.0660275282597702e-07
2	WP:WP3666	9.130000835709042e-08
2	WP:WP3627	9.130000835709042e-08
2	WP:WP4233	9.130000835709042e-08
2	WP:WP2645	8.971302034725018e-08
2	WP:WP2943	8.874655674789523e-08
2	WP:WP4189	8.657140618883229e-08
2	WP:WP2640	6.895758497127554e-08
